,docid,string,start,end,tokenloc,tokentext,entlabel,edit_short
494,3090,catalina de herrera,227,230,225,magaña,PER,0
495,3106,juan de obiedo,4,7,7,caballero,PER,0
496,3117,fernando de Sotomayor,586,589,590,cuellar,PER,1
497,3117,lauriano pacheco,1312,1314,1311,sobrino,PER,0
498,3117,lauriano pacheco,1399,1401,1398,sobrino,PER,0
499,3125,Bernardo Simon de Pineda,1628,1632,1632,juan,PER,0
500,3127,Miguel Pastor de Torreblanca,412,416,417,segunda,PER,0
501,3133,josefa de remesal,1065,1068,1069,diez,PER,0
502,3141,Felipe de ribas,43,46,46,gracia,PER,0
503,3142,Simon Suarez,213,215,215,jerez,PER,1
504,3149,Pedro Roldan,21,23,24,menor,PER,0
505,3149,Gaspar de san Agustin,100,104,99,mayor,PER,0
506,3152,ana de soto,10,13,13,guerrero,PER,1
507,3178,maria de rubiales,34,37,32,casas,PER,0
508,3185,gonçalo de canpos,0,3,3,guerrero,PER,1
509,3187,gregorio de bargas,27,30,31,negro,PER,0
510,3200,juan alonfo,19,21,21,frances,PER,1
511,3209,pedro gonçalez,31,33,33,tello,PER,1
512,3211,andres de rueda,43,46,46,rico,PER,1
513,3211,Andres de rueda,104,107,107,Rico,PER,1
514,3220,Juan de mesa,0,3,48,ortega,PER,0
515,3226,joan de ouiedo,111,114,115,viejo,PER,0
516,3226,joan de ouiedo,118,121,122,mozo,PER,0
517,3232,juan remon,77,79,79,abad,PER,0
518,3234,fernando enrriquez de rribera,28,32,32,duque,PER,0
519,3235,alonso perez de guzman,15,19,20,bueno,PER,1
520,3238,alonso perez de guzman,18,22,23,bueno,PER,1
521,3252,juan pelaes,52,54,54,caro,PER,1
522,3269,ximenez delgado,9,11,8,hernan,PER,0
523,3275,Roque de valduque,69,72,72,hera,PER,0
524,3275,Juan giralte,465,467,467,mas,PER,0
525,3277,juan bautista,0,2,2,cantero,PER,0
526,3302,francisco de leon,13,16,16,sacristan,PER,0
527,3305,leonis de ayllon,19,22,22,hidalgo,PER,0
528,3320,alonso de çarate,76,79,74,capilla,PER,0
529,3322,alonso de caruajal,12,15,15,carpintero,PER,0
530,3325,domingo perez,0,2,2,cordero,PER,0
531,3326,francisco de guzman,77,80,80,marques,PER,0
532,3329,pedro garcia rangel,0,3,3,texedor,PER,0
533,3334,francisco de guzman,19,22,22,marques,PER,0
534,3336,andres de ocampo,55,58,58,tome,PER,0
535,3340,francisco ortiz,96,98,98,cantero,PER,0
536,3340,ysabel de torres,103,106,106,hijas,PER,0
537,3340,andres de ocanpo,108,111,106,hijas,PER,0
538,3344,diego nabarro,376,378,379,madera,PER,0
539,3354,juan de obiedo,8,11,12,joven,PER,0
540,3357,juan de obiedo,91,94,94,hera,PER,0
541,3360,juan de ouiedo,20,23,24,viejo,PER,0
542,3360,juan de ouiedo,373,376,376,sea,PER,0
543,3360,juan de ouiedo,646,649,645,costa,PER,0
544,3365,hernando talaberano,51,53,53,gallego,PER,1
545,3371,juan de oviedo,67,70,66,obligado,PER,0
546,3379,francisco de burgos,0,3,3,texedor,PER,0
547,3383,maria de quadro,34,37,39,guzman,PER,1
548,3385,juan de ouiedo,0,3,4,viejo,PER,0
549,3385,antonio de ouiedo,20,23,23,espadero,PER,0
550,3398,alonso de medina,12,15,15,tristan,PER,1
551,3404,fernando enrriques de Ribera,67,71,71,duque,PER,0
552,3404,diego de pesquera,79,82,82,sea,PER,0
553,3418,francisco hurtado de mendosa,255,259,259,conde,PER,0
554,3418,sancho martinez de leyua,1717,1721,1721,pero,PER,0
555,3427,Ruy barba,15,17,18,coronado,PER,1
556,3427,Ruy,184,185,185,barba,PER,1
557,3431,baptista vazques,374,376,376,sea,PER,0
558,3437,luis de montaluan,25,28,28,cantero,PER,0
559,3437,pedro de la cantera,46,50,50,cantero,PER,0
560,3449,juan nuñes,44,46,47,tapia,PER,1
561,3456,juan de cueua melgarejo,278,282,276,herrera,PER,0
562,3464,juan rruiz,25,27,28,porras,PER,1
563,3477,fernando rramos,28,30,26,capilla,PER,0
564,3481,juan gomes,70,72,68,capilla,PER,0
565,3482,juan de cueua,142,145,145,melgarejo,PER,1
566,3496,duque de medinacidonia,12,15,10,casas,PER,0
567,3499,domingo de gamarra,20,23,19,contador,PER,0
568,3501,Pedro afan de rribera,21,25,25,duque,PER,0
569,3501,fernando enrriquez de rribera,40,44,44,duque,PER,0
570,3504,diego de torres,2,5,5,sastre,PER,0
571,3504,luys carrillo de castilla,58,62,56,casas,PER,0
572,3506,antonio sanches,27,29,29,cantero,PER,0
573,3506,diego de arroyo,44,47,47,cantero,PER,0
574,3510,juan rrodriguez,526,528,528,cantero,PER,0
575,3510,juan rrodriguez,594,596,596,cantero,PER,0
576,3510,diego de alcaraz,600,603,603,cantero,PER,0
577,3515,juan rrodriguez,0,2,2,cantero,PER,0
578,3516,pedro montañes,23,25,25,cantero,PER,0
579,3517,juan gutierres,22,24,24,tello,PER,1
580,3519,juan de torres,755,758,758,cantero,PER,0
581,3522,francisco lopez de arze,71,75,69,juan,PER,0
582,3524,juan sanchez,0,2,156,carta,PER,0
583,3524,juan de herrera,97,100,95,casas,PER,0
584,3527,juan arias de orduña,787,791,791,cerero,PER,0
585,3534,juan arias de orduña,18,22,22,cerero,PER,0
586,3534,juan barba,24,26,22,cerero,PER,0
587,3537,fernan rruiz,242,244,244,tome,PER,0
588,3566,juan de saavedra,92,95,95,conde,PER,0
589,3574,francisco de guzman,19,22,22,marques,PER,0
590,3574,francisco de ontiueros,158,161,161,criado,PER,0
591,3582,luisa de salas,99,102,103,segunda,PER,0
592,3591,xpoual de colmenares,248,251,246,della,PER,0
593,3591,juan de ouiedo,775,778,779,viejo,PER,0
594,3591,ana de colmenares,1092,1095,1095,sea,PER,0
595,3591,xpoval de colmenares,1221,1224,1225,dos,PER,0
596,3596,alexos lopes,0,2,2,portugues,PER,0
597,3607,agustin de sojo,11,14,14,menor,PER,0
598,3615,maria Ruiz,70,72,72,von,PER,0
599,3617,garcia,145,146,146,dias,PER,1
600,3620,juan perez,0,2,2,sastre,PER,0
601,3628,francisco de guzman,12,15,15,marques,PER,0
602,3632,francisco antonio,37,39,39,francisco,PER,0
603,3632,diego de çamora urbano,41,45,40,cid,PER,0
604,3639,mateo perez,183,185,185,sea,PER,0
605,3644,francisco rramos,110,112,112,sea,PER,0
606,3645,diego nuñez,80,82,78,obligado,PER,0
607,3651,guzman,17,18,14,fuentes,PER,1
608,3660,juan garcia,10,12,12,torquemada,PER,1
609,3670,nicolao rribero,0,2,2,portugues,PER,0
610,3672,luis de uillafranca,502,505,505,carpintero,PER,0
611,3680,pedro de aguilar,10,13,13,clavijo,PER,1
612,3683,juan alonzo,54,56,56,coto,PER,1
613,3689,juan pelaez,59,61,61,caro,PER,1
614,3721,diego heruandes,18,20,20,cantero,PER,0
615,3738,diego de la barrera,234,238,238,farfan,PER,1
616,3746,juan hernandes,27,29,25,geronimo,PER,0
617,3746,juan hernandes,32,34,34,carpintero,PER,0
618,3753,diego gonçales,51,53,49,casas,PER,0
619,3753,luis del castillo,62,65,60,casas,PER,0
620,3753,juan fernandes,71,73,73,carpintero,PER,0
621,3760,juan hernandes,61,63,63,carpintero,PER,0
622,3770,geronimo hernandez,385,387,383,costa,PER,0
623,3770,diaz de palacios,493,496,492,pero,PER,1
624,3789,antonio de guzman,10,13,13,marques,PER,0
625,3789,francisco de guzman,53,56,56,marques,PER,0
626,3790,Gaspar nuñes,25,27,27,delgado,PER,1
627,3792,hernando ordoñez,1363,1365,1361,estrada,PER,0
628,3792,hernando ordoñez,2197,2199,2195,estrada,PER,0
629,3793,pablo,227,228,228,pere,PER,1
630,3793,francisco,496,497,498,pedro,PER,0
631,3795,juan de ouiedo,303,306,302,verdad,PER,0
632,3796,hernando ordoñez,24,26,22,estrada,PER,0
633,3797,antonio gallardo,46,48,49,mas,PER,0
634,3806,gaspar nuñes,98,100,100,delgado,PER,1
635,3819,juan de obiedo,214,217,218,viejo,PER,0
636,3831,pedro de la sierra belasco,8,13,13,contador,PER,0
637,3831,duque de medina sidonia,15,19,13,contador,PER,0
638,3831,alonso perez de guzman,20,24,25,bueno,PER,1
639,3856,gonçalo lopes,8,10,10,ballestero,PER,0
640,3868,diego de barrera,72,75,75,farfan,PER,1
641,3875,xpoual de sauzedo,98,101,103,dos,PER,0
642,3880,juan de aualos y rriuera,24,29,29,caballero,PER,0
643,3886,gaspar nuñes,42,44,44,delgado,PER,1
644,3893,lorenço rrodriguez,7,9,9,peinado,PER,1
645,3897,miguel cano,202,204,201,justicia,PER,0
646,3898,miguel cano,122,124,125,madera,PER,0
647,3902,juan naranjo,8,10,10,carrasco,PER,1
648,3905,duque de olibares,15,18,14,conde,PER,1
649,3907,juan de carranza,125,128,128,andino,PER,1
650,3910,Maria magdalena de uceda,69,73,73,pinto,PER,o
651,3913,Alonso Cano,173,175,177,costas,PER,0
652,3920,bartolome alonso,107,109,109,coronel,PER,1
653,3922,damian martinez,0,2,2,menor,PER,0
654,3941,ynes de sarabia,7,10,10,beata,PER,0
655,3958,luis de figueroa,75,78,79,crisostomo,PER,0
656,3965,martin lopez,14,16,16,abarca,PER,1
657,4000,juan de obiedo,217,220,221,viejo,PER,0
658,4007,Bernabe menuche,11,13,13,patron,PER,0
659,4010,felipe,53,54,54,segundo,PER,R
660,4014,juan muñoz,7,9,9,menor,PER,0
661,4016,gaspar nuñes,164,166,166,delgado,PER,1
662,4022,garcia de benjumea,28,31,27,hernan,PER,1
663,4047,antonio lopez de calatayud,48,52,52,contador,PER,0
664,4054,juan de useda,0,3,20,casas,PER,0
665,4058,pedro de mora,161,164,164,mas,PER,0
666,4077,gaspar nuñes,55,57,57,delgado,PER,1
667,4080,gaspar nuñes,47,49,49,delgado,PER,1
668,4085,Camilo cibo,12,14,14,ginoves,PER,0
669,4092,andres de ocanpo,0,3,330,monesterio,PER,0
670,4117,diego lopez,45,47,48,madera,PER,0
671,4130,gaspar peres,7,9,9,torquemada,PER,1
672,4131,bartolome de basualdo,52,55,50,capilla,PER,0
673,4136,pedro galindo de abreu,13,17,17,caballero,PER,0
674,4138,antonio de silba,8,11,11,moran,PER,1
675,4148,luis ortiz,1524,1526,1523,dias,PER,0
676,4150,juan gutierrez,0,2,2,carpintero,PER,0
677,4176,gaspar paes,9,11,11,torquemada,PER,1
678,4181,lesmes de oña,8,11,11,alcayde,PER,0
679,4187,franco manrrique de çuñiga,6,10,10,marques,PER,0
680,4189,juan de obiedo,7,10,10,caballero,PER,0
681,4189,ana maria de ubiedo,78,82,83,diez,PER,0
682,4197,juan de obiedo,62,65,66,madera,PER,0
683,4204,andres sanchez,7,9,9,nieto,PER,1
684,4210,juan arias,13,15,15,menor,PER,0
685,4228,Felipe de Rivas,75,78,78,carta,PER,0
686,4229,martin de auñon,10,13,13,camacho,PER,1
687,4236,diego de la torre,24,28,28,coronado,PER,1
688,4236,simon de pineda,31,34,28,coronado,PER,0
689,4239,diego de la torre,125,129,129,coronado,PER,1
690,4245,Gaspar de rribas,46,49,50,dorado,PER,0
691,4257,Rodrigo de mendoza,12,15,15,duran,PER,1
692,4263,fernando enrriquez de rribera,10,14,14,duque,PER,0
693,4266,bartolome del aguila,12,15,15,alcayde,PER,0
694,4274,diego de belasco,757,760,760,sea,PER,0
695,4274,geronimo hernandez,876,878,879,mas,PER,0
696,4280,juan de ouiedo,17,20,21,viejo,PER,0
697,4280,juan de obiedo,328,331,332,viejo,PER,0
698,4296,juan de obiedo,574,577,578,mozo,PER,0
699,4296,antonio camacho,610,612,613,diez,PER,0
700,4300,Rodrigo de chabes,171,174,174,tablada,PER,1
701,4301,juan de minjares,95,98,98,criado,PER,0
702,4325,francisco de porras,13,16,11,cantero,PER,0
703,4328,juan de ybarrola,123,126,126,cantero,PER,0
704,4329,juan balencia,70,72,72,criado,PER,0
705,4331,pedro gil,46,48,44,torre,PER,L
706,4334,diego de canpos,92,95,91,della,PER,0
707,4356,andres paniagua,13,15,15,sastre,PER,0
708,4357,diego de canpos,37,40,41,dorado,PER,0
709,4360,diego de canpos,66,69,70,dorado,PER,0
710,4363,maria magdalena,97,99,95,juan,PER,R
711,4380,juan de san,8,11,11,martin,PER,1
712,4381,hernando de porras,87,90,90,alcayde,PER,0
713,4401,maria de rrueda,9,12,13,acuña,PER,1
714,4404,pablos legot,16,18,19,dorado,PER,0
715,4424,Hernando Diaz de Medina,29,33,28,mayor,PER,0
716,4428,juan sanchez,5,7,7,cotan,PER,1
717,4428,geronimo rramirez,8,10,7,cotan,PER,0
718,4428,francisco juaneli,16,18,18,andres,PER,0
719,4428,andres lopez,20,22,19,chamorro,PER,0
720,4435,lorenzo del Rio estrada,10,14,9,contador,PER,0
721,4438,basco pereyra,0,2,79,reyna,PER,0
722,4439,juan garcia,12,14,14,torquemada,PER,1
723,4446,diego de canpos,6,9,9,guerrero,PER,1
724,4447,juan bautista,17,19,20,orta,PER,1
725,4450,juan de figueroa,44,47,47,agustin,PER,0
726,4468,lorenzo de matamoros,0,3,3,cantero,PER,0
727,4469,juan bautista,1648,1650,1650,niño,PER,R
728,4475,marquesa de montemaior,58,61,56,marques,PER,0
729,4479,andres jaymes,8,10,11,flandes,PER,0
730,4502,juan sanchez,56,58,58,moro,PER,1
731,4509,nicolas monardes,92,94,91,obligado,PER,0
732,4510,alonso diaz,11,13,13,menor,PER,0
733,4525,Juan de Oviedo,422,425,426,joven,PER,0
734,4525,Andres de Ocampo,428,431,426,joven,PER,0
735,4533,mencia de aguilar,20,23,24,geronima,PER,0
736,4546,juan martinez,296,298,298,montañes,PER,1
737,4562,sanchez gordillo,5,7,7,Abad,PER,0
738,4565,Juan de Oviedo,10,13,16,Bandera,PER,1
739,4567,anton sanchez,19,21,21,texedor,PER,0
740,4574,andres de arnao,11,14,10,contador,PER,1
741,4585,pedro pacheco,17,19,16,contador,PER,0
742,4589,miguel de salcedo,0,3,3,menor,PER,0
743,4589,diego de salcedo,21,24,19,cabeza,PER,0
744,4605,luis de figueroa,18,21,21,geronimo,PER,0
745,4612,gaspar alonso de gusman,15,19,20,bueno,PER,1
746,4612,duque de medina sidonia,21,25,20,bueno,PER,0
747,4620,diego cruzado,0,2,2,caballero,PER,0
748,4620,diego de ssaabedra ffaxardo,7,11,11,caballero,PER,0
749,4625,miguel de ogirondo,52,55,55,caballero,PER,0
750,4677,ALONSO DE ARAUS,0,3,27,armas,PER,0
751,4697,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
752,4704,JUAN DE ARENAS,0,3,10,caja,PER,0
753,4719,Francisco de León,0,3,4,menor,PER,0
754,4720,Francisco de León,0,3,4,menor,PER,0
755,4726,Juana de Silva,128,131,132,Vega,PER,1
756,4732,Simón Sánchez,99,101,97,espadero,PER,0
757,4770,MATÍAS DE ARTEAGA,4,7,7,carta,PER,0
758,4770,Tomás Sánchez de Vargas,11,15,16,dorado,PER,0
759,4783,MATÍAS DE ARTEAGA,27,30,26,mayor,PER,0
760,4796,María de Silva,113,116,116,menor,PER,0
761,4806,Juan Gabaldon,5,7,7,villa,PER,0
762,4818,Francisco de Contreras,1,4,5,Chaves,PER,1
763,4833,Juan de los Reyes y Ribera,99,105,105,contador,PER,0
764,4835,MATÍAS DE ARTEAGAALFARO,77,80,82,contador,PER,0
765,4894,Juan de la Torre,33,37,37,caballero,PER,0
766,4920,Ana de Mena,40,43,38,vida,PER,0
767,4950,Francisco Rosel,1797,1799,1796,contador,PER,0
768,4950,Julio Sibores,1901,1903,1903,caballero,PER,0
769,5001,Isidro Blazquez,97,99,95,plata,PER,0
770,5001,Gonzalo Núñez de Sepulveda,112,116,116,caballero,PER,0
771,5002,Gonzalo Núñez de Sepulveda,48,52,52,caballero,PER,0
772,5003,Gonzalo Núñez de Sepulveda,65,69,69,caballero,PER,0
773,5004,Gonzalo Núñez de Sepulveda,56,60,60,caballero,PER,0
774,5006,Melchor de Meló Ponce de León,90,96,96,caballero,PER,0
775,5007,Melchor de Meló Ponce de León,37,43,43,caballero,PER,0
776,5008,Gonzalo Núñez de Sepulveda,63,67,67,caballero,PER,0
777,5009,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
778,5010,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
779,5011,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
780,5012,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
781,5013,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
782,5014,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
783,5015,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
784,5016,Gonzalo Núñez de Sepulveda,58,62,62,caballero,PER,0
785,5050,Agustín Moreno,6,8,8,menor,PER,0
786,5053,Ana Lorenza,26,28,28,menor,PER,0
787,5054,Juan Francisco de Ochoa,26,30,30,menor,PER,0
788,5069,Dionisia Tribucia Correa,6,9,5,nieta,PER,0
789,5079,Juana de Heredia Machado,8,12,14,villa,PER,0
790,5097,Diego de Ávila,11,14,10,contador,PER,0
791,5098,Diego de Ávila,11,14,10,contador,PER,0
792,5099,Diego de Ávila,11,14,10,contador,PER,0
793,5100,Diego de Ávila,11,14,10,contador,PER,0
794,5101,Diego de Ávila,11,14,10,contador,PER,0
795,5148,Andrés de León,6,9,10,Ledesma,PER,1
796,5148,JUAN ANTONIO DEL CASTILLO,12,16,10,Ledesma,PER,0
797,5192,BARTOLOMÉ CONTRERAS,51,53,55,vida,PER,0
798,5266,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
799,5287,Alonso Verdugo,24,26,26,caballero,PER,0
800,5292,LORENZO DE ÁVILA,16,19,14,obligado,PER,0
801,5360,Antonio del Castillo,29,32,28,contador,PER,0
802,5362,DIEGO DÍAZ,81,83,83,haya,PER,0
803,5387,Susana Sanz,66,68,62,vida,PER,0
804,5437,NICOLÁS FAJARDO,82,84,80,oro,PER,0
805,5485,ALONSO FAJARDO,22,24,20,obligado,PER,0
806,5530,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
807,5556,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
808,5584,BARTOLOMÉ FERNÁNDEZ,28,30,30,menor,PER,0
809,5623,Bernardo Ruiz,54,56,56,barbero,PER,0
810,5642,FRANCISCO DE FONSECA,15,18,18,suero,PER,0
811,5642,FRANCISCO DE FONSECA,116,119,119,suero,PER,0
812,5714,Vicente Vale,81,83,84,joven,PER,0
813,5727,JUAN DE BENJUMEA,94,97,92,obligado,PER,0
814,5804,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
815,5811,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
816,5871,Luis Federegui,38,40,40,caballero,PER,0
817,5872,Luis Federegui,39,41,41,caballero,PER,0
818,5875,Luis Federegui,39,41,41,caballero,PER,0
819,5930,Iñigo Araqume,20,22,23,Aguirre,PER,1
820,5980,Alonso Pérez De Castro,219,223,224,vuelta,PER,0
821,5991,Diego Gutiérrez,50,52,52,valor,PER,0
822,5991,Salvador Gutiérrez,56,58,58,valor,PER,0
823,6003,Manuel de Rodríguez,17,20,21,casas,PER,0
824,6076,María de Chaves Iriarte,39,43,43,menor,PER,0
825,6140,JULIÁN DE LEÓN,0,3,25,armas,PER,0
826,6195,Francisco de Thome Grosa,8,12,13,Monsalve,PER,1
827,6196,Francisco de Thome Grosa,8,12,13,Monsalve,PER,1
828,6230,Juan Cortes y Linar,29,33,33,caballero,PER,0
829,6276,Juan de Espinera,10,13,9,contador,PER,0
830,6313,Francisco Joseph de Castro,68,72,72,menor,PER,0
831,6362,Gonzalo Fernández de Córdoba,20,24,24,caballero,PER,0
832,6386,Josph de Mesa,49,52,53,Lugo,PER,1
833,6414,Bernardo de Lara,55,58,54,contador,PER,0
834,6435,Magdalena de Ulanos,17,20,16,Clemencia,PER,1
835,6443,Magdalena de Ulanos,41,44,40,Clemencia,PER,1
836,6444,Magdalena de Ulanos,73,76,72,Clemencia,PER,1
837,6444,Juan Hieran de los Ríos,457,462,462,caballero,PER,0
838,6444,Juan Joseph de Ortega,1110,1114,1108,tienda,PER,0
839,6444,Juan Román,1198,1200,1200,caballero,PER,0
840,6446,"Juan Díaz
    ",111,114,114,dos,PER,0
841,6475,Bartolomé Muñoz Delgado,17,20,15,obligado,PER,0
842,6494,PEDRO SÁNCHEZ,29,31,31,menor,PER,0
843,6519,María Manuela,25,27,23,vida,PER,0
844,6531,Pedro de Oreutia y Vergara,24,29,29,caballero,PER,0
845,6532,Pedro de Oreutia y Vergara,24,29,29,caballero,PER,0
846,6561,Juan Losano,18,20,17,contador,PER,0
847,6571,Juan Antonio Verdugo,154,157,152,oro,PER,0
848,6584,Teodoro Grantela,1,3,3,caballero,PER,0
849,6657,Joseph Manuel González,48,51,51,sastre,PER,0
850,6662,Francisco de Alberro,24,27,27,caballero,PER,0
851,6663,Francisco de Alberro,22,25,25,caballero,PER,0
852,6696,Alonso Martel de Porrez,58,62,62,caballero,PER,0
853,6697,Alonso Martel de Porres,43,47,47,caballero,PER,0
854,6709,Lucas Ortiz,9,11,11,labrador,PER,0
855,6728,Gabriel de Torres Maldonado,52,56,58,villa,PER,0
856,6733,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
857,6771,JUAN VAN MOL,59,62,58,della,PER,0
858,6793,Agustino Francisco de Ribera,11,15,15,mayor,PER,0
859,6794,Francisco de Vargas,11,14,14,menor,PER,0
860,6794,Francisco de Vargas,23,26,26,menor,PER,0
861,6813,JUAN JOSEPH,16,18,14,obligado,PER,0
862,6823,FRANCISCO DE MONTILLA,0,3,3,mayor,PER,0
863,6852,Miguel Mañara,49,51,51,caballero,PER,0
864,6875,Antonio del Castillo Camargo,10,14,14,caballero,PER,0
865,6884,Marques de Valencia,9,12,7,criado,PER,0
866,6886,BARTOLOMÉ MURILLO,12,14,10,niño,PER,0
867,6892,Bartolomé Cabello,114,116,112,casas,PER,0
868,6920,Gonzalo Núñez de Sepulveda,44,48,48,caballero,PER,0
869,6929,MORILLO,14,15,12,criado,PER,0
870,6931,María Fernández,70,72,68,casas,PER,0
871,6933,Joseph de Veitia,157,160,160,Linaje,PER,1
872,6936,BARTOLOMÉ MURILLO,0,2,2,carta,PER,0
873,7013,Andrés de León,1,4,5,Ledesma,PER,1
874,7033,PEDRO DE VILLAVICENCIO,917,920,920,caballero,PER,0
875,7035,Justino de Neve,51,54,55,Chaves,PER,1
876,7036,Justino de Neve,52,55,56,Chaves,PER,1
877,7039,PEDRO NÚÑEZ DE VILLAVICENCIO,85,89,89,caballero,PER,0
878,7044,Alonso Antonio Torres de Monsalve,1,6,6,caballero,PER,0
879,7054,Antonio Joseph del Banco,1,5,5,contador,PER,0
880,7080,Francisco Cipriano,18,20,20,Nieto,PER,1
881,7120,PEDRO ONORIO DE PALENCIA,10,14,8,obligado,PER,0
882,7121,PEDRO ONORIO DE PALENCIA,15,19,13,obligado,PER,0
883,7130,PEDRO ONORIO,0,2,6,dorado,PER,0
884,7147,JUAN DE ORTEGA ARANA,94,98,92,barbero,PER,0
885,7182,BERNARDO SIMÓN DE PINEDA,19,23,17,madera,PER,0
886,7236,Marcos de Ana Florindo,7,11,12,menor,PER,0
887,7259,ALONSO PÉREZ,0,2,7,dorado,PER,0
888,7276,Marques de Águila,44,47,42,casas,PER,0
889,7279,Pedro González,14,16,16,Niño,PER,1
890,7279,Pedro González,110,112,112,Niño,PER,1
891,7354,LORENZO DÁVILA,111,113,109,casas,PER,0
892,7355,LORENZO DÁVILA,107,109,105,casas,PER,0
893,7369,Francisco de Mendoza,21,24,24,menor,PER,0
894,7371,Bartolomé Muñoz Delgado,50,53,55,villa,PER,0
895,7375,Pedro González,10,12,12,Niño,PER,1
896,7429,Jacinto Manuel,1,3,3,caballero,PER,0
897,7437,Rodrigo Casreno,1,3,3,caballero,PER,0
898,7442,FRANCISCO PÉREZ DE COCA,48,52,54,segunda,PER,0
899,7501,Gonzalo Chacón,61,63,63,caballero,PER,0
900,7521,Juan Agustín Carrasco,23,26,26,caballero,PER,0
901,7532,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
902,7550,DIEGO AMBROSIO,14,16,16,menor,PER,0
903,7553,FRANCISCO GUTIÉRREZ,765,767,763,barbero,PER,0
904,7571,Juan de Herrados Beces,39,43,37,Marcos,PER,0
905,7610,Juan Caro,22,24,25,menor,PER,0
906,7627,Benito de Salazar,42,45,46,Aldana,PER,1
907,7649,Alonso de Mendoza,24,27,27,caballero,PER,0
908,7671,FRANCISCO DE LOS RÍOS,32,36,40,vida,PER,0
909,7698,Diego Roldán,20,22,18,obligado,PER,0
910,7711,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
911,7715,Juan Tadeo de Guzmán,26,30,31,Medina,PER,1
912,7715,Marques de Paradas,32,35,31,Medina,PER,0
913,7770,Pedro González,37,39,39,Niño,PER,1
914,7773,Pedro González,15,17,17,Niño,PER,1
915,7787,FRANCISCO GIJÓN,14,16,12,obligado,PER,0
916,7791,Juan de Soto,17,20,20,abad,PER,0
917,7798,Francisco Albero,79,81,78,contador,PER,0
918,7884,CORNELIO SCHUTT,12,14,10,obligado,PER,0
919,7894,Juan de los Santos,58,62,55,della,PER,0
920,7904,Julián Leone,101,103,103,menor,PER,0
921,7928,FRANCISCO TERRÓN,105,107,107,sea,PER,0
922,7958,Manuela Román,23,25,26,casas,PER,0
923,7986,Luisa de Valdés,98,101,96,vida,PER,0
924,7993,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
925,7999,Diego Trujillo,3,5,5,tornero,PER,0
926,8004,Pedro Leal,122,124,120,real,PER,0
927,8027,Luis Federigui,53,55,55,caballero,PER,0
928,8048,Francisco Silvestre,160,162,162,menor,PER,0
929,8067,Luisa de Valdés,121,124,119,vida,PER,0
930,8068,Manuel de Toledo,31,34,30,casado,PER,0
931,8083,Juan de Baldés,57,60,61,Nisa,PER,1
932,8091,BERNARDO SIMÓN DE PINEDA,77,81,75,casas,PER,0
933,8091,JUAN DE VALDÉS,90,93,88,casas,PER,0
934,8093,BERNARDO SIMÓN DE PINEDA,0,4,4,carta,PER,0
935,8098,JUAN DE BALDEZ,31,34,30,caja,PER,0
936,8153,Francisco Sáenz de Almanza,41,45,40,contador,PER,0
937,8158,JUAN DE VALDÉS LEAL,105,109,111,segunda,PER,0
938,8158,Francisco Isidro de Pineda,140,144,144,Puerta,PER,0
939,8172,JUAN DE VALDÉS,28,31,31,LEAL,PER,1
940,8218,Antonia de Valdés,61,64,64,leal,PER,1
941,8220,Diego de la Torre,1959,1963,1964,Esquivel,PER,1
942,8274,IGNACIO FERNÁNDEZ,58,60,57,artes,PER,0
943,8285,JUAN ANTONIO VERDUGO,31,34,29,obligado,PER,0
944,8307,IGNACIO FERNÁNDEZ,57,59,56,artes,PER,0
945,8361,Pedro de Torres,89,92,92,haya,PER,0
946,8376,Blas de Torrejón,45,48,50,Sala,PER,1
947,8386,Nicolás Pérez,24,26,26,menor,PER,0
948,8403,ALONSO FAJARDO,23,25,21,obligado,PER,0
949,8431,Antonio de Rojas Vázquez,26,30,30,Conde,PER,0
950,8435,Antonio de Rojas Vázquez y Alderete,14,20,20,Conde,PER,0
951,8436,Antonio de Rojas Vázquez y Alderete,14,20,20,Conde,PER,0
952,8437,Antonio de Rojas Vázquez y Alderete,14,20,20,Conde,PER,0
953,8448,Antonio de Rojas Vázquez,15,19,19,Conde,PER,0
954,8476,Miguel de Sanvarte,108,111,112,cuentas,PER,0
955,8483,Joseph de Ibara,20,23,24,Busto,PER,1
956,8483,Jospeh de Fuente,48,51,51,caballero,PER,0
957,8531,Bernabé de Madero,1,4,4,carta,PER,0
958,8536,Francisco Borio,31,33,33,hornero,PER,0
